TIME,heavy_pages_ap-southeast-1,heavy_pages_eu-west-1,heavy_pages_us-east-1,heavy_vercel_ap-southeast-1,heavy_vercel_eu-west-1,heavy_vercel_us-east-1,simple_pages_ap-southeast-1,simple_pages_eu-west-1,simple_pages_us-east-1,simple_vercel_ap-southeast-1,simple_vercel_eu-west-1,simple_vercel_us-east-1
15-06-2023 00:00,0.7718269310051773,0.7782262894835795,0.5325226895548538,0.7120313659827817,0.1749716067411572,0.7258010655978678,0.7210575182917421,0.6182062149936915,0.3864841524923506,0.8194597251367973,0.2544011520415705,0.4692822821769152
15-06-2023 06:00,0.8445025100668656,0.8162233001619544,0.5020065467029878,0.5930281214963546,0.3171833385739226,0.5125637359938698,0.6498832465532219,0.7437494224690891,0.8113997645933875,0.712124769730499,0.5199223365340921,0.60170737518297
15-06-2023 12:00,0.8403430940592107,0.3714158173066331,0.4151300047592409,0.7802572296773416,0.1994968132102248,0.8442444407874149,0.5905245441403381,0.2833009418121247,0.7445734566500006,0.7315442879475605,0.3489428022054657,0.1741228477900379
15-06-2023 18:00,0.1797838324845569,0.7919511521540695,0.4623717660243238,0.3868558415323549,0.6302432905632255,0.8264815873883637,0.31552426125325,0.2129161743057253,0.4698504905783268,0.3981903074514972,0.7854959695656284,0.5031903354790412
16-06-2023 00:00,0.7789601381095448,0.6096364754136586,0.8307194383808612,0.4402653105489659,0.4434567044356452,0.3925306489220581,0.414746281380546,0.6645438990950677,0.18360382605766,0.7576427901552913,0.3706023591957294,0.7632729396178318
16-06-2023 06:00,0.1876876362950462,0.3535348087477963,0.2488365243444245,0.3227901544212447,0.4784260773533444,0.8141174112011881,0.2341714324833552,0.4424721326967039,0.6059490144395103,0.3214790725302064,0.7557855576883622,0.7873520915750493
16-06-2023 12:00,0.5920352513707929,0.7824960826877235,0.5572766142272482,0.7312790382445482,0.4389722794898356,0.3057906978491018,0.5781150276019095,0.1622161249986633,0.2880150140850296,0.6974964775312,0.797469189925954,0.2383227320530743
16-06-2023 18:00,0.8427772616891932,0.484201998653572,0.6081239976291698,0.2838900830580808,0.4346816423742738,0.7835550964573207,0.3946539718423814,0.1897325252345117,0.7739888046824163,0.410799769026833,0.3689933920980488,0.6425080635130126
17-06-2023 00:00,0.1802904579708808,0.5138213782300584,0.5250763596446393,0.5143846912455763,0.5871761646533581,0.6146681511269381,0.3203635629696435,0.716746268990606,0.4089095244819072,0.6063118863562718,0.2217237453300814,0.859411045978866
17-06-2023 06:00,0.3994581297133076,0.4271821491906038,0.5089440236522419,0.3540782033095027,0.8587660219318279,0.5606388326712632,0.5566087099013366,0.6553711937802421,0.6940542529474469,0.1848206415919147,0.3952589020657409,0.4532636153667163
17-06-2023 12:00,0.3784709980217084,0.5616252189781263,0.1700854679442964,0.5892662822455423,0.2512515437255194,0.7230819689784773,0.5765798886799056,0.3991857751326967,0.3744329549999097,0.8036755622487599,0.1624450068559942,0.5117709254313344
17-06-2023 18:00,0.1623995122007861,0.3643928394729054,0.475177028441417,0.8231893409371375,0.335703005027916,0.1645965146024263,0.3978072931279657,0.1835032846945985,0.4593369476191091,0.4743839949669055,0.491787232222369,0.4159247254135069
18-06-2023 00:00,0.2481817136951892,0.3718437812252574,0.3068326115425622,0.2483982008934481,0.2189631597875671,0.3985067627119248,0.6204977671188198,0.3663256332552161,0.5347979122385881,0.5537154325193907,0.317075687038103,0.5084159881001606
18-06-2023 06:00,0.2187074266469766,0.5852971257342588,0.2858873876699795,0.4818849300835564,0.6854679266379319,0.7056445009998575,0.3617746567576325,0.3560478747451204,0.4120390174863266,0.5778309560464557,0.771148738082801,0.2531040420554887
18-06-2023 12:00,0.6713126646083823,0.7234359077297509,0.3336370844760177,0.1740066399447203,0.8223151751253177,0.7754926441267294,0.7033743950950484,0.4253668618663007,0.7353402834399587,0.6390549796849151,0.5931137384256063,0.6092554457932241
18-06-2023 18:00,0.7794705618208443,0.3563242590459408,0.6526926556770066,0.8114678161762575,0.6472092068830992,0.2207498208278608,0.510563686104825,0.7766088038452225,0.3228688570507179,0.7737983309407087,0.3903479027448193,0.493259630082018
19-06-2023 00:00,0.8586650690961605,0.7511370040544209,0.251544249788582,0.5689755167935443,0.3000752687050066,0.2008444723422338,0.2580426758666128,0.3610720191911541,0.7331204183425833,0.572116343968357,0.5804643266460793,0.2535911598595046
19-06-2023 06:00,0.7603245721541164,0.1750156460089951,0.6985904984100346,0.8166844128771783,0.5992325641630347,0.7419077207075343,0.8541388232384747,0.4018551995689208,0.2342141221877475,0.6843524383686319,0.8103389429034721,0.4385633452189061
19-06-2023 12:00,0.529799221159305,0.696232306099978,0.3603384843342497,0.3189339937018272,0.3400394958453215,0.7024818360522465,0.3274502901716808,0.2067758200406552,0.7799180480094601,0.790288583506144,0.5754792476839357,0.6178421986040894
19-06-2023 18:00,0.8309318834141496,0.6286199057014584,0.3517302557004069,0.6994520214036349,0.8041641962238789,0.325633645818794,0.5750375650397849,0.6571539844316888,0.745562816910773,0.363121978291049,0.2692305012450605,0.3697368226740926
20-06-2023 00:00,0.4586931975272407,0.4160532642228873,0.8310278526726981,0.2108498807925364,0.6102079685463853,0.6999116813161502,0.3039241359059358,0.5302282131958841,0.5447840985622059,0.8550514021339434,0.6946541394924733,0.4623127736202578
20-06-2023 06:00,0.4714621859972131,0.6128586158328128,0.2373797071146638,0.4825470634060522,0.4508977410214035,0.6209432921818855,0.2297077150371356,0.4870890673605722,0.7011699099220738,0.8513736133604017,0.3492285919493932,0.5694965826941827
20-06-2023 12:00,0.4491802448593492,0.393248080686015,0.2487877126812321,0.3925082765055196,0.7467898383590146,0.2101367164132734,0.4014120265662986,0.6906213922863109,0.3841963552776499,0.4766855545129614,0.6553110377466509,0.5993319673575337
20-06-2023 18:00,0.4195101348884938,0.2443444646442442,0.17,0.3396879727884657,0.6769123655923232,0.17,0.298512637137643,0.2437917766752552,0.85,0.733279173225363,0.8432956823368367,0.85
21-06-2023 00:00,0.623879920432759,0.849950955390018,0.3910903034515992,0.574953176770793,0.2993579560401725,0.248241271216895,0.1893978755973059,0.2586404941718923,0.5502014453934784,0.7779922228560467,0.5872448404691998,0.5239435439827883
21-06-2023 06:00,0.23,0.16,0.17,0.16,0.16,0.19,0.83,0.84,0.84,0.85,0.86,0.86
